rebalance_date,fund,family,method,ticker,weight
2023-02-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.09530006609489367
2023-02-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.12286805525226469
2023-02-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.08852539831970446
2023-02-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.07242667099510038
2023-02-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.09089172497271102
2023-02-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.0931384742806167
2023-02-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.14767643177264986
2023-02-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.10271504352415203
2023-02-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.09753047643254326
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.08751085298586465
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.0944044511433011
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.12477581458244172
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.08677025390225802
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.07121375553426708
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.0907648956096382
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.0938248920459851
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.1460950290192732
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.10335306758699983
2023-03-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.10128698758997112
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.08808750344518726
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.0962909572350996
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.12529703607219686
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.0882252948095377
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.07287656500896572
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.09152197573210723
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.09392275249876406
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.14009951533469098
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.10422092613996073
2023-04-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.09945747372348988
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.08815249876879978
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.09680551430923279
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.12374272980797721
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.0896505304341824
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.07344727662125905
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.08984827417963213
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.09271646999876339
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.14249146138207924
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.10468585261676705
2023-05-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.09845939188130706
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.09431174967452259
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.09429862498400184
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.11636981175144359
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.08733837222582133
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.06956693379838684
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.08399495120838922
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.09158279690169363
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.15902848770780204
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.10617876022148331
2023-06-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.09732951152645573
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.0948071139460269
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.0838280136989745
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.12249037955723312
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.08265565384558841
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.0673732422581423
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.08870963332647215
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.08828519645792131
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.1656758452970919
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.10658257758852682
2023-07-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.09959234402402256
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.0907568045994733
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.09426837525683673
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.13184629359076855
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.08433207402336838
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.0799940454113227
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.09908415160875171
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.09123843174292037
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.16948593301591922
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.0827453991806354
2023-08-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.07624849157000364
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.09131768073015642
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.09202592060723601
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.13186974655354958
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.08735494907264481
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.08164171750359202
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.10360624368513029
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.08860174401141507
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.1706046992824094
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.07968656219566415
2023-09-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.07329073635820227
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.08971450312933225
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.09106882130203801
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.1328928570845525
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.09274753889648367
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.08368585462307457
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.10490692571950964
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.08755054787225924
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.16483722270631446
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.0794833273055253
2023-10-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.07311240136091039
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.09140892074877024
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.09080480332775949
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.1303201058119642
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.09263307850283228
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.08555452639022282
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.10634395617570272
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.08747847735990119
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.16333636025641024
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.07878003487522227
2023-11-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.07333973655121442
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,ADA-USD,0.08825319117448037
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,BCH-USD,0.0903558053186351
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,BTC-USD,0.13278700262788498
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,EOS-USD,0.09096151580347688
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,ETC-USD,0.08684312582381938
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,ETH-USD,0.11667650710845895
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,LTC-USD,0.08940324435702926
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,TRX-USD,0.1551365778755857
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,XLM-USD,0.07668546359044827
2023-12-01,Crypto Risk Parity,Crypto,risk_parity,XRP-USD,0.07289756632018123
2021-01-04,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,COP,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,D,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,DD,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,EA,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,GE,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,GS,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,KO,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,MS,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,O,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,SO,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,T,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,USB,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,V,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2021-01-04,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,COP,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,D,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,DD,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,EA,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,GE,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,GS,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,KO,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,MS,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,O,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,SO,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,T,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,USB,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,V,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2021-02-01,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,COP,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,D,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,DD,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,EA,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,GE,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,GS,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,KO,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,MS,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,O,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,SO,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,T,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,USB,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,V,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2021-03-01,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,CAT,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,CCI,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,CMCSA,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,COP,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,CVX,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,D,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,DD,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,DIS,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,DOW,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,DUK,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,EA,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,GE,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,GILD,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,GS,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,INTC,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,KO,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,MMM,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,MRK,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,MS,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,NEE,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,NEM,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,NKE,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,NUE,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,NVDA,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,O,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,OXY,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,PLD,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,PSA,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,QCOM,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,SBUX,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,SHW,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,SLB,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,SO,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,T,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,TMUS,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,TTWO,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,UPS,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,USB,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,V,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,WFC,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,WMT,0.02
2021-04-01,Equity Equal Weight,Equity,equal_weight,XOM,0.02
2021-05-03,Equity Equal Weight,Equity,equal_weight,ABBV,0.02
2021-05-03,Equity Equal Weight,Equity,equal_weight,ABT,0.02
2021-05-03,Equity Equal Weight,Equity,equal_weight,ADBE,0.02
2021-05-03,Equity Equal Weight,Equity,equal_weight,AEP,0.02
2021-05-03,Equity Equal Weight,Equity,equal_weight,AMD,0.02
2021-05-03,Equity Equal Weight,Equity,equal_weight,AMGN,0.02
2021-05-03,Equity Equal Weight,Equity,equal_weight,AMT,0.02
2021-05-03,Equity Equal Weight,Equity,equal_weight,BA,0.02
2021-05-03,Equity Equal Weight,Equity,equal_weight,CAT,0.02
